id,data,code,rate_in,rate_out
1,2017-05-01 15:09:26,BYN,1,1
2,2017-05-01 15:09:26,EUR,2.795,2.845
3,2017-05-01 15:09:26,GBR,3.26,3.46
4,2017-05-01 15:09:26,JPY,2.04,2.2
5,2017-05-01 15:09:26,USD,2.39,2.445
6,2017-05-02 15:09:26,BYN,1,1
7,2017-05-02 15:09:26,EUR,2.795,2.845
8,2017-05-02 15:09:26,GBR,3.26,3.46
9,2017-05-02 15:09:26,JPY,2.04,2.2
10,2017-05-02 15:09:26,USD,2.39,2.445
11,2017-05-03 15:09:26,BYN,1,1
12,2017-05-03 15:09:26,EUR,2.795,2.845
13,2017-05-03 15:09:26,GBR,3.26,3.46
14,2017-05-03 15:09:26,JPY,2.04,2.2
15,2017-05-03 15:09:26,USD,2.39,2.445
16,2017-05-04 15:09:26,BYN,1,1
17,2017-05-04 15:09:26,EUR,2.795,2.845
18,2017-05-04 15:09:26,GBR,3.26,3.46
19,2017-05-04 15:09:26,JPY,2.04,2.2
20,2017-05-04 15:09:26,USD,2.39,2.445
